"V1","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","Y","CNTSTUID","SCHID"
1,1,1,1,2,3,4,4,360,-0.5064,1.3729,0.4344,60,10,65,2,33,0,422.453,84005143,84000092
1,1,1,2,1,3,4,4,240,-0.4062,0.338,-0.7725,60,10,65,2,33,0,400.424,84005857,84000092
1,1,1,2,1,3,5,5,360,-0.1613,-0.3711,0.3885,60,10,65,2,33,0,483.847,84006433,84000092
1,1,2,2,1,3,2,4,360,0.2947,-1.502,-0.2915,60,10,65,2,33,0,542.83,84006868,84000092
1,1,1,2,5,2,4,4,360,-1.2097,-0.6229,0.0729,60,10,65,2,33,0,427.703,84008118,84000092
1,1,1,2,2,3,6,6,360,-0.4725,-0.5432,0.5071,60,10,65,2,33,0,500.612,84008616,84000092
1,1,1,2,4,3,4,6,360,-0.6056,0.4223,0.6346,60,10,65,2,33,0,430.98,84006224,84000092
1,1,1,1,3,1,4,4,60,-3.1297,-0.4741,-0.637,60,10,65,2,33,0,537.366,84007792,84000092
1,1,1,2,3,4,5,6,90,0.6642,-0.3043,0.5536,60,10,65,2,33,0,317.842,84010795,84000092
1,1,1,2,5,2,4,4,240,-0.5917,0.0572,-1.0203,60,10,65,2,33,0,512.941,84010939,84000092
1,2,1,2,2,3,2,2,360,-0.3701,-0.0465,-0.3083,60,10,65,2,33,0,409.554,84002250,84000092
1,2,1,2,2,4,6,6,345,0.3171,0.9559,1.182,60,10,65,2,33,0,436.882,84002325,84000092
1,2,1,1,5,3,6,6,180,-0.3381,2.409,1.4061,60,10,65,2,33,0,550.764,84006469,84000092
1,2,1,1,6,2,6,6,600,-1.0011,1.4258,1.458,2,10,39,2,28,0,496.175,84000388,84000094
1,2,1,1,5,4,6,6,275,2.5915,2.0224,1.7392,2,10,39,2,28,0,597.73,84001884,84000094
1,2,1,1,4,4,6,6,275,0.9357,1.4095,1.2041,2,10,39,2,28,0,545.966,84001989,84000094
1,2,1,1,6,4,4,4,250,1.398,-0.2734,-0.2556,2,10,39,2,28,0,551.52,84002403,84000094
1,2,1,2,2,2,6,6,225,-0.9585,0.5011,0.3743,2,10,39,2,28,0,489.862,84002631,84000094
1,2,1,2,3,3,6,6,225,-0.3381,-0.5181,0.4833,2,10,39,2,28,0,421.162,84003756,84000094
1,2,1,1,4,3,6,6,250,-1.1653,0.4421,0.7452,2,10,39,2,28,0,449.363,84003757,84000094
1,2,1,1,4,4,6,6,250,0.7701,1.1273,1.1417,2,10,39,2,28,0,634.376,84004535,84000094
1,2,1,1,4,3,4,4,315,-0.3381,0.2461,0.0409,2,10,39,2,28,0,427.201,84006062,84000094
1,2,1,2,1,3,6,6,225,0.7333,-1.2588,-0.5824,2,10,39,2,28,0,405.075,84006166,84000094
1,2,2,2,1,3,5,5,250,-0.2541,-2.7983,-1.3713,2,10,39,2,28,0,546.958,84006895,84000094
1,2,1,1,5,4,4,4,250,2.5915,0.5341,-0.2252,2,10,39,2,28,0,485.599,84006978,84000094
1,2,2,2,2,2,4,5,45,-1.2688,-2.9629,-1.6798,2,10,39,2,28,0,585.773,84007265,84000094
1,2,1,1,4,3,6,6,275,-0.1862,1.6977,1.5579,2,10,39,2,28,0,625.056,84007391,84000094
1,2,1,1,3,4,6,6,45,2.5915,1.9317,1.6439,2,10,39,2,28,0,546.931,84008219,84000094
1,2,1,1,5,4,6,6,250,0.4906,0.4867,0.9682,2,10,39,2,28,0,640.724,84008840,84000094
1,2,1,1,5,3,6,6,250,0.7555,0.6429,0.9017,2,10,39,2,28,0,528.133,84009180,84000094
1,2,1,2,3,3,4,4,225,-0.5064,-0.5253,-0.9451,2,10,39,2,28,0,502.997,84009226,84000094
1,2,1,2,2,3,4,4,45,-0.2117,-1.033,-1.3383,2,10,39,2,28,0,553.306,84009452,84000094
1,1,1,1,4,4,4,4,225,0.4451,3.1789,0.8708,2,10,39,2,28,0,443.992,84000318,84000094
1,1,1,1,5,3,2,5,250,-0.6334,1.8649,0.921,2,10,39,2,28,0,424.656,84000345,84000094
1,1,1,1,4,4,4,5,225,0.75,2.2506,1.3107,2,10,39,2,28,0,373.724,84000818,84000094
1,1,1,2,3,1,6,6,225,-1.4975,0.4131,0.0733,2,10,39,2,28,0,524.305,84000896,84000094
1,1,1,1,4,2,6,6,225,-1.078,2.181,1.7355,2,10,39,2,28,0,535.159,84001082,84000094
1,1,1,1,6,3,6,6,225,0.0248,3.9914,2.4009,2,10,39,2,28,0,503.722,84001135,84000094
1,1,1,1,5,4,4,4,350,1.5611,2.9425,0.3913,2,10,39,2,28,0,532.736,84001263,84000094
1,1,1,1,4,4,6,6,225,1.398,1.6483,1.0852,2,10,39,2,28,0,548.148,84001827,84000094
1,1,1,2,3,2,4,4,225,-1.1407,1.2038,0.3929,2,10,39,2,28,0,543.087,84001969,84000094
1,1,1,2,2,3,5,6,225,-0.1613,-0.1919,-0.1903,2,10,39,2,28,0,420.336,84002288,84000094
1,1,1,1,5,2,6,6,225,-0.5917,1.6686,0.9273,2,10,39,2,28,0,596.409,84004181,84000094
1,1,1,1,4,2,4,5,275,-1.5735,1.6881,1.1453,2,10,39,2,28,0,563.239,84004565,84000094
1,1,1,2,2,4,4,4,250,0.6642,-0.069,-0.7568,2,10,39,2,28,0,413.886,84005751,84000094
1,1,1,1,3,1,6,6,250,-1.2663,1.6565,1.4188,2,10,39,2,28,0,480.92,84005938,84000094
1,1,1,1,4,3,6,6,315,-0.3381,0.8138,1.1091,2,10,39,2,28,0,541.917,84006150,84000094
1,1,1,1,5,4,6,6,250,0.9646,1.6344,1.5967,2,10,39,2,28,0,504.988,84006395,84000094
1,1,1,1,5,4,6,6,250,0.6642,2.4978,1.6247,2,10,39,2,28,0,447.407,84006585,84000094
1,1,1,1,4,2,4,6,300,-0.7244,1.7548,0.7524,2,10,39,2,28,0,444.367,84009099,84000094
1,1,1,2,4,2,6,6,250,-1.1467,0.1532,0.2671,2,10,39,2,28,0,614.617,84009790,84000094
1,1,1,1,6,3,6,6,250,-0.9306,-0.0166,0.2667,2,10,39,2,28,0,600.974,84010830,84000094
1,1,2,1,4,2,6,6,225,-1.0011,-0.2771,0.4189,2,10,39,2,28,0,509.309,84011292,84000094
1,2,1,2,2,4,4,4,45,2.5915,-0.38,-0.9331,2,3,68,4,23,0,370.219,84000067,84000095
1,2,1,2,1,4,6,6,175,-0.5519,-0.9117,-0.6202,2,3,68,4,23,0,334.684,84001429,84000095
1,2,1,1,4,1,6,6,250,-3.1297,1.9149,1.3485,2,3,68,4,23,0,417.563,84001438,84000095
1,2,2,1,4,4,6,6,30,2.5915,0.1297,0.2171,2,3,68,4,23,0,352.778,84002056,84000095
1,2,1,2,1,4,6,6,45,0.2669,-1.6007,-0.1585,2,3,68,4,23,0,242.065,84002497,84000095
1,2,1,1,1,4,5,5,45,2.5915,-1.1181,-0.8985,2,3,68,4,23,0,453.302,84003358,84000095
1,2,1,2,1,3,4,4,35,-0.3381,-0.2165,-0.8316,2,3,68,4,23,0,306.751,84003999,84000095
1,2,1,2,3,3,5,5,225,0.2947,0.2308,-0.3201,2,3,68,4,23,0,389.774,84005169,84000095
1,2,1,1,5,3,6,6,315,-0.3381,1.395,1.6272,2,3,68,4,23,0,488.969,84006553,84000095
1,2,NA,NA,1,3,4,4,NA,-0.3381,-0.7404,-1.1482,2,3,68,4,23,0,326.024,84006783,84000095
1,2,1,1,6,2,6,6,225,-0.983,1.7709,1.0682,2,3,68,4,23,0,427.49,84007332,84000095
1,2,1,2,2,3,4,4,45,-0.3381,-1.6055,-0.9587,2,3,68,4,23,0,358.43,84007653,84000095
1,2,1,2,1,2,6,6,85,-1.0536,-0.5275,0.5129,2,3,68,4,23,0,347.606,84008819,84000095
1,2,1,2,1,3,2,4,225,-0.3381,-0.2296,-0.052,2,3,68,4,23,0,285.55,84010209,84000095
1,2,2,2,3,3,2,2,45,-0.4725,-1.6036,-1.7071,2,3,68,4,23,0,446.426,84010456,84000095
1,2,1,2,3,4,4,4,175,-0.2015,-0.9836,-1.3298,2,3,68,4,23,0,360.22,84010646,84000095
1,2,1,2,3,3,6,6,245,1.0676,0.0272,-0.2338,2,3,68,4,23,0,296.29,84010709,84000095
1,1,1,2,3,3,4,5,55,-0.3381,-0.4243,-0.1269,2,3,68,4,23,0,327.431,84000316,84000095
1,1,1,1,3,1,0,0,250,-3.1297,0.725,-2.1144,2,3,68,4,23,0,470.73,84000622,84000095
1,1,1,2,5,3,6,6,55,0.1313,0.2263,0.9965,2,3,68,4,23,0,284.124,84001861,84000095
1,1,1,2,2,3,6,6,210,0.2552,0.7971,0.4417,2,3,68,4,23,0,202.357,84002805,84000095
1,1,1,1,3,3,1,1,60,-0.565,0.1919,-1.7023,2,3,68,4,23,0,314.368,84002874,84000095
1,1,1,2,1,4,4,4,40,-0.7943,-0.9302,-0.2054,2,3,68,4,23,0,304.655,84006370,84000095
1,1,2,2,1,4,6,6,175,-1.5221,-1.5173,0.3144,2,3,68,4,23,0,394.066,84006576,84000095
1,1,1,2,1,3,5,5,115,0.0018,-0.4575,0.2121,2,3,68,4,23,0,290.498,84008025,84000095
1,1,1,2,1,4,2,5,225,0.4438,-0.8629,-0.7221,2,3,68,4,23,0,372.363,84008874,84000095
1,1,1,2,1,3,5,5,225,-0.3381,-0.5696,-0.015,2,3,68,4,23,0,450.683,84011201,84000095
1,1,2,2,2,3,6,6,45,-0.3381,-0.4811,0.1373,2,3,68,4,23,0,393.627,84000274,84000095
1,1,1,1,1,4,4,4,150,0.095,0.8519,0.3256,2,3,68,4,23,0,268.895,84002115,84000095
1,1,2,2,1,3,2,2,35,-0.3748,-2.9062,-2.4544,2,3,68,4,23,0,433.944,84009722,84000095
1,2,1,2,3,3,5,5,45,-0.3381,-1.4482,-1.2058,2,3,68,4,23,0,241.288,84001589,84000095
1,2,2,2,1,4,4,4,0,1.0269,-1.6184,-1.5535,2,3,68,4,23,0,331.913,84002284,84000095
1,2,1,2,3,4,4,6,225,1.5043,1.0642,1.3045,2,3,68,4,23,0,405.129,84004362,84000095
1,2,1,2,1,1,5,5,225,0.045,-0.2383,-0.0586,2,3,68,4,23,0,362.353,84006175,84000095
1,2,1,2,1,4,6,6,45,1.5611,-1.4449,0.1757,2,3,68,4,23,0,465.151,84009822,84000095
1,1,1,2,1,3,2,2,225,-0.4838,-0.8766,-1.5846,27,6,80,1,18,0,433.446,84001124,84000096
1,1,1,2,2,4,5,5,250,1.0269,-0.9913,0.016,27,6,80,1,18,0,467.672,84004385,84000096
1,1,1,2,1,2,2,2,225,-0.7479,-1.6656,-1.7506,27,6,80,1,18,0,478.828,84005020,84000096
1,1,1,2,1,3,4,4,250,0.5643,-1.5427,-0.5545,27,6,80,1,18,0,474.35,84005566,84000096
1,1,1,2,2,4,5,5,350,2.5915,-0.4215,-0.6838,27,6,80,1,18,0,382.593,84007385,84000096
1,1,1,2,2,3,2,2,250,-0.8021,-1.2358,-1.9026,27,6,80,1,18,0,510.475,84007676,84000096
1,1,2,1,2,3,2,2,15,-0.8197,-1.2025,-0.9605,27,6,80,1,18,0,392.957,84007764,84000096
1,1,1,2,2,4,4,4,250,2.6127,0.0794,0.1656,27,6,80,1,18,0,405.427,84007923,84000096
1,1,1,1,4,2,4,5,275,-1.2283,-0.3549,-0.4114,27,6,80,1,18,0,585.662,84008015,84000096
1,1,1,1,1,2,2,2,225,-0.8828,0.7923,-0.9506,27,6,80,1,18,0,462.47,84009335,84000096
1,1,1,1,1,3,4,5,350,0.2067,-0.469,0.1046,27,6,80,1,18,0,473.399,84009613,84000096
1,1,1,2,1,4,2,2,250,0.6241,-0.1078,-0.7648,27,6,80,1,18,0,375.489,84009646,84000096
1,2,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,27,6,80,1,18,0,348.577,84000911,84000096
1,2,1,2,2,3,4,4,250,-0.3381,-1.2783,-0.4573,27,6,80,1,18,0,489.025,84002880,84000096
1,2,1,2,2,4,1,2,250,2.5915,-0.2393,-1.2884,27,6,80,1,18,0,417.694,84003091,84000096
1,2,1,2,2,4,4,4,60,-0.0621,0.3222,-0.613,27,6,80,1,18,0,408.49,84003509,84000096
1,2,2,2,2,3,2,4,50,-0.3381,-2.6784,-1.5091,27,6,80,1,18,0,411.539,84004029,84000096
1,2,1,2,1,4,2,2,225,1.5043,-1.8051,-1.7192,27,6,80,1,18,0,543.598,84004823,84000096
1,2,2,2,1,3,1,1,45,-0.1261,-1.9264,-2.3774,27,6,80,1,18,0,393.428,84007435,84000096
1,2,1,2,1,3,2,4,50,-0.8978,-1.9708,-1.249,27,6,80,1,18,0,347.848,84008712,84000096
1,2,1,2,1,3,2,2,600,-0.4725,-0.903,-1.4083,27,6,80,1,18,0,474.214,84008728,84000096
1,2,1,1,3,1,5,5,275,-1.4668,0.6073,0.5001,27,6,80,1,18,0,509.375,84008802,84000096
1,2,1,1,2,3,2,2,250,0.2067,-0.056,-1.1797,27,6,80,1,18,0,480.679,84010979,84000096
1,2,1,2,NA,3,4,4,225,-0.3381,-2.3015,-1.1433,27,6,80,1,18,0,311.033,84000619,84000096
1,2,1,2,1,3,4,4,280,0.4638,-0.2285,0.0112,27,6,80,1,18,0,315.704,84001047,84000096
1,2,1,2,4,3,4,4,NA,-0.4838,-0.0764,-0.2667,27,6,80,1,18,0,340.3,84001067,84000096
1,2,1,2,1,4,NA,NA,45,0.6642,-1.1213,NA,27,6,80,1,18,0,438.15,84001204,84000096
1,1,2,2,1,3,4,5,225,-0.5174,-1.9522,-1.391,27,6,80,1,18,0,350.018,84006184,84000096
1,2,2,2,1,4,2,2,225,0.7701,-0.2804,-1.2828,27,6,80,1,18,0,317.109,84009364,84000096
1,1,1,1,1,3,1,1,35,0.0371,-0.1476,-1.5377,27,6,80,1,18,0,350.367,84010140,84000096
1,1,2,2,3,3,2,2,30,-0.3381,-2.6476,-2.4214,20,33,100,2,13,0,356.123,84009954,84000097
1,1,1,1,3,3,5,5,270,0.4638,-0.5524,0.1773,20,33,100,2,13,0,337.351,84010124,84000097
1,2,1,2,1,3,4,4,45,-0.4725,-0.2814,-0.0083,20,33,100,2,13,0,346.308,84004227,84000097
1,2,1,2,3,1,2,4,180,-1.0633,-0.2772,-0.9159,20,33,100,2,13,0,449.704,84006019,84000097
1,1,1,1,4,3,4,4,180,-0.3381,0.8518,-0.3564,12,17,6,1,23,1,359.353,84000604,84000098
1,1,1,1,6,3,6,6,250,-0.3381,2.0433,1.3337,12,17,6,1,23,1,414.477,84002183,84000098
1,1,1,1,4,3,6,6,200,0.3645,0.715,0.4116,12,17,6,1,23,1,393.945,84004162,84000098
1,1,1,1,5,3,6,6,300,-0.1515,0.8358,1.0552,12,17,6,1,23,1,499.437,84004911,84000098
1,1,1,1,3,4,6,6,300,0.6642,0.7902,1.0591,12,17,6,1,23,1,370.727,84006126,84000098
1,1,1,1,5,3,6,6,200,-0.3381,2.9683,1.8389,12,17,6,1,23,1,356.794,84006979,84000098
1,1,1,1,1,3,6,6,240,-0.4725,0.2704,0.8061,12,17,6,1,23,1,439.961,84007231,84000098
1,1,1,1,3,3,4,4,200,-0.4157,1.5351,0.5146,12,17,6,1,23,1,488.522,84009281,84000098
1,1,1,1,5,2,4,6,180,-0.8686,1.1742,1.0143,12,17,6,1,23,1,427.714,84009563,84000098
1,1,1,1,4,3,6,6,200,-1.0036,0.9342,1.112,12,17,6,1,23,1,504.268,84010330,84000098
1,2,1,1,6,4,6,6,200,0.0398,2.02,1.4491,12,17,6,1,23,1,432.211,84002198,84000098
1,1,1,1,6,3,4,6,200,-0.3381,2.1665,0.883,12,17,6,1,23,1,424.657,84002472,84000098
1,1,1,2,3,3,6,6,200,-0.3381,0.5012,0.8909,12,17,6,1,23,1,342.303,84006193,84000098
1,1,1,1,6,4,6,6,180,1.0594,1.5391,1.231,12,17,6,1,23,1,461.858,84007518,84000098
1,2,1,1,4,3,5,5,250,-0.3381,0.9154,0.758,12,17,6,1,23,1,483.804,84008190,84000098
1,1,1,1,4,4,6,6,200,0.6642,1.8542,1.4501,12,17,6,1,23,1,426.432,84009448,84000098
1,2,1,2,1,3,4,4,250,-0.6925,0.5465,-0.5099,12,17,6,1,23,1,461.386,84009936,84000098
1,2,1,2,2,4,6,6,200,0.6087,1.1513,1.1092,12,17,6,1,23,1,555.509,84001373,84000098
1,2,1,1,1,3,5,5,400,0.0575,-0.2115,0.3025,12,17,6,1,23,1,564.79,84002108,84000098
1,2,1,1,4,2,6,6,200,-0.6292,0.4006,0.73,12,17,6,1,23,1,502.69,84004159,84000098
1,2,1,2,4,4,6,6,180,0.045,0.4307,0.8237,12,17,6,1,23,1,444.737,84005428,84000098
1,2,1,2,2,3,4,4,300,0.1674,0.5715,0.4705,12,17,6,1,23,1,519.456,84007455,84000098
1,2,1,1,3,3,6,6,400,-0.3381,0.2114,0.3711,12,17,6,1,23,1,510.973,84008116,84000098
1,2,1,1,1,3,6,6,180,-0.3381,-0.7582,0.8,12,17,6,1,23,1,508.393,84009249,84000098
1,2,1,2,NA,3,NA,6,180,-0.3381,-0.3789,0.5262,12,17,6,1,23,1,378.806,84009573,84000098
1,2,2,2,3,2,4,4,300,-0.983,-1.0174,-0.3614,12,17,6,1,23,1,247.555,84009834,84000098
1,2,1,1,3,2,4,4,200,-1.2158,0.8129,0.3112,12,17,6,1,23,1,388.311,84010078,84000098
1,1,2,1,3,1,5,5,45,-1.4428,-0.8755,-0.768,3,16,70,2,23,0,332.124,84000744,84000099
1,1,1,2,5,4,5,5,325,0.4451,1.2972,0.857,3,16,70,2,23,0,432.583,84000802,84000099
1,1,1,2,1,3,2,5,45,-0.082,-1.3212,-1.0145,3,16,70,2,23,0,344.003,84001632,84000099
1,1,1,1,1,2,4,4,225,-0.983,0.0511,0.1139,3,16,70,2,23,0,398.383,84001731,84000099
1,1,2,2,2,1,4,4,225,-0.9883,-1.2726,-0.6412,3,16,70,2,23,0,557.932,84002440,84000099
1,1,1,2,2,4,4,5,45,-0.2015,0.3495,0.4054,3,16,70,2,23,0,353.697,84003302,84000099
1,1,2,1,3,4,2,2,225,0.9646,-1.0022,-1.749,3,16,70,2,23,0,384.998,84004129,84000099
1,1,1,2,3,3,2,2,225,-0.3381,-0.1213,-1.3483,3,16,70,2,23,0,556.755,84004602,84000099
1,1,1,2,3,2,5,5,250,-1.1406,0.0967,0.3331,3,16,70,2,23,0,442.038,84005780,84000099
1,1,1,2,2,1,4,6,45,-1.4944,-0.2287,0.602,3,16,70,2,23,0,375.52,84006890,84000099
1,1,1,2,2,3,4,5,45,-0.7156,0.8959,0.7095,3,16,70,2,23,0,379.739,84006891,84000099
1,1,1,1,4,3,5,5,225,-0.1862,0.8472,0.423,3,16,70,2,23,0,633.66,84007395,84000099
1,1,1,2,1,3,5,6,225,-0.1862,-2.0805,-0.0992,3,16,70,2,23,0,503.095,84007555,84000099
1,1,1,2,2,1,4,4,250,-1.4668,-0.7655,-1.1574,3,16,70,2,23,0,491.254,84008755,84000099
1,1,1,2,1,3,6,6,200,-0.3381,-0.0261,0.1599,3,16,70,2,23,0,424.57,84009414,84000099
1,1,1,1,4,3,4,4,315,-0.7346,1.9446,0.8098,3,16,70,2,23,0,382.913,84010693,84000099
1,1,1,2,5,3,5,6,275,-0.3381,1.2425,1.3906,3,16,70,2,23,0,513.269,84011078,84000099
1,2,1,2,4,3,4,6,45,0.0575,-0.5986,0.0941,3,16,70,2,23,0,417.703,84003439,84000099
1,2,1,2,2,4,6,6,40,2.5915,0.1834,0.7328,3,16,70,2,23,0,449.208,84004289,84000099
1,2,1,2,2,2,4,4,45,-1.1407,-0.3891,-0.2545,3,16,70,2,23,0,372.712,84005211,84000099
1,2,1,2,4,2,6,6,275,-0.654,1.171,0.9511,3,16,70,2,23,0,407.936,84005279,84000099
1,2,1,2,1,4,4,4,45,0.6642,0.1207,-0.1085,3,16,70,2,23,0,361.386,84005915,84000099
1,2,1,1,2,4,2,2,225,1.1245,0.3204,-0.2148,3,16,70,2,23,0,357.268,84007738,84000099
1,1,1,1,3,3,4,4,45,0.0248,0.1297,-0.6424,3,16,70,2,23,0,434.293,84000985,84000099
1,1,1,2,3,4,4,4,225,0.7934,-1.2946,-0.1533,3,16,70,2,23,0,434.801,84003525,84000099
1,1,1,2,2,1,6,6,225,-1.8849,-0.5073,0.1277,3,16,70,2,23,0,355.65,84005863,84000099
1,1,2,2,6,2,2,4,160,-0.7244,-0.7442,-0.323,3,16,70,2,23,0,271.36,84008920,84000099
1,2,1,1,2,4,6,6,150,0.7934,-0.6551,0.4246,3,16,70,2,23,0,431.311,84000907,84000099
1,2,1,2,3,4,6,6,350,0.7279,-0.085,-0.2337,3,16,70,2,23,0,390.347,84001656,84000099
1,2,1,2,3,4,6,6,250,1.5611,-0.6249,-0.2668,3,16,70,2,23,0,534.376,84001757,84000099
1,2,1,NA,1,3,6,6,225,-0.6837,0.579,1.2501,3,16,70,2,23,0,413.103,84001961,84000099
1,2,1,2,2,4,4,4,45,0.6642,-0.3361,-0.0284,3,16,70,2,23,0,422.742,84003209,84000099
1,2,1,2,2,4,2,4,225,1.0594,-0.3384,0.0121,3,16,70,2,23,0,518.757,84003560,84000099
1,2,1,2,4,3,6,6,225,-0.4725,1.7076,1.4376,3,16,70,2,23,0,607.884,84003565,84000099
1,2,1,1,4,3,6,6,250,-0.3381,1.8626,0.854,3,16,70,2,23,0,608.989,84005827,84000099
1,2,1,1,2,3,4,4,225,0.0248,1.1209,-0.1128,3,16,70,2,23,0,482.529,84006073,84000099
1,2,1,2,2,3,2,2,90,-0.3381,0.1954,-1.2319,3,16,70,2,23,0,432.676,84007420,84000099
1,2,1,2,3,4,4,4,225,0.9357,-1.4159,-0.9625,3,16,70,2,23,0,458.734,84009882,84000099
1,2,1,1,4,9,4,4,225,-0.112,-0.3425,-1.0019,3,16,70,2,23,0,485.281,84010502,84000099
1,1,1,2,3,3,6,6,270,1.0676,0.1198,0.7508,11,7,22,2,28,0,500.071,84001835,84000100
1,2,1,2,4,3,4,4,285,1.0676,0.7649,0.2316,11,7,22,2,28,0,412.194,84002168,84000100
1,2,1,1,4,3,4,4,270,-0.4725,2.2438,0.0105,11,7,22,2,28,0,547.019,84000333,84000100
1,2,1,2,2,4,6,6,270,0.6642,0.1478,0.885,11,7,22,2,28,0,544.771,84000551,84000100
1,2,1,2,4,3,4,6,210,-0.3381,1.1291,1.2043,11,7,22,2,28,0,455.212,84001043,84000100
1,2,1,1,5,3,6,6,160,-1e-04,1.7533,1.5577,11,7,22,2,28,0,628.014,84002157,84000100
1,2,1,1,3,3,4,6,210,-0.3381,0.8864,1.0738,11,7,22,2,28,0,570.775,84002735,84000100
1,2,1,1,5,3,6,6,240,-0.3381,2.0738,1.6342,11,7,22,2,28,0,719.06,84004877,84000100
1,2,1,2,2,3,4,4,210,0.1313,-0.5175,-1.0042,11,7,22,2,28,0,416.216,84005505,84000100
1,2,1,1,5,3,NA,NA,255,-0.4157,1.4874,NA,11,7,22,2,28,0,532.067,84005854,84000100
1,2,1,2,4,3,6,6,360,-0.3381,0.7945,1.0814,11,7,22,2,28,0,605.308,84006300,84000100
1,2,1,2,2,3,4,6,160,0.2947,-0.6119,0.7711,11,7,22,2,28,0,529.894,84006348,84000100
1,2,1,2,1,4,6,6,300,2.5915,1.1211,1.4907,11,7,22,2,28,0,386.696,84007141,84000100
1,2,1,2,6,3,6,6,270,-0.9105,2.2755,1.5223,11,7,22,2,28,0,484.952,84007903,84000100
1,2,1,1,5,2,6,6,600,-0.6196,1.5792,1.4731,11,7,22,2,28,0,646.399,84008375,84000100
1,2,1,2,2,4,4,4,360,1.0269,0.1387,0.1461,11,7,22,2,28,0,552.246,84011186,84000100
1,1,1,2,1,3,4,4,240,-0.3381,0.0118,-0.3345,11,7,22,2,28,0,475.384,84001122,84000100
1,1,1,1,6,4,6,6,270,2.5915,0.7609,1.0897,11,7,22,2,28,0,574.372,84001968,84000100
1,1,1,2,3,3,6,6,180,-0.3381,-0.1154,-0.2862,11,7,22,2,28,0,597.383,84002101,84000100
1,1,1,2,3,3,6,6,270,-0.3381,1.1382,1.2077,11,7,22,2,28,0,484.633,84002107,84000100
1,1,1,2,4,3,4,4,135,-0.7639,0.082,-0.1434,11,7,22,2,28,0,485.433,84002364,84000100
1,1,1,2,5,3,0,2,270,-0.3381,0.3699,-1.0645,11,7,22,2,28,0,548.953,84002642,84000100
1,1,1,2,4,1,6,6,240,-1.8865,1.7472,1.1215,11,7,22,2,28,0,426.598,84002998,84000100
1,1,1,1,3,4,4,4,225,0.3171,1.1138,0.5458,11,7,22,2,28,0,524.869,84003882,84000100
1,1,1,1,5,3,6,6,285,0.0248,1.4175,1.1863,11,7,22,2,28,0,613.416,84004098,84000100
1,1,1,1,3,3,6,6,285,0.2947,2.0875,0.5234,11,7,22,2,28,0,580.09,84005409,84000100
1,1,1,1,3,2,5,6,300,-0.1461,2.6171,1.5652,11,7,22,2,28,0,462.505,84005803,84000100
1,1,1,2,3,3,6,6,400,-0.5064,0.2821,0.8724,11,7,22,2,28,0,519.085,84005873,84000100
1,1,1,1,3,4,6,6,400,2.5915,1.4423,0.9475,11,7,22,2,28,0,499.636,84005917,84000100
1,1,1,2,5,2,6,6,80,-0.7985,0.2509,0.7576,11,7,22,2,28,0,470.722,84006716,84000100
1,1,1,2,3,3,4,5,270,0.5643,0.8778,0.1436,11,7,22,2,28,0,543.443,84007409,84000100
1,1,1,1,3,3,4,4,270,-0.5753,1.0283,0.2371,11,7,22,2,28,0,465.565,84007825,84000100
1,1,1,2,1,3,5,5,180,0.2418,1.2984,0.3408,11,7,22,2,28,0,530.448,84007886,84000100
1,1,1,1,4,2,6,6,180,-1.1407,1.2986,1.2873,11,7,22,2,28,0,621.828,84009295,84000100
1,1,NA,NA,1,2,4,4,60,-0.983,-0.8123,-1.0713,10,12,60,2,28,0,267.876,84001966,84000101
1,1,1,2,4,3,4,4,475,-0.3381,0.7426,0.5127,10,12,60,2,28,0,478.408,84003212,84000101
1,1,1,2,2,2,4,5,0,-0.9414,-1.3461,-0.9823,10,12,60,2,28,0,511.448,84003809,84000101
1,1,NA,NA,2,3,4,4,0,0.0227,-2.0668,-1.6149,10,12,60,2,28,0,392.683,84003822,84000101
1,1,1,1,4,3,5,5,475,-0.3381,0.7056,0.4329,10,12,60,2,28,0,449.352,84005400,84000101
1,1,1,2,2,4,2,2,600,2.5915,-0.3105,-1.5005,10,12,60,2,28,0,394.545,84005533,84000101
1,1,1,2,2,3,2,2,60,0.4638,0.3845,-1.1005,10,12,60,2,28,0,305.928,84006029,84000101
1,1,1,1,1,3,4,4,450,-0.5064,-0.9633,-1.3127,10,12,60,2,28,0,501.006,84008066,84000101
1,1,1,NA,2,2,2,2,95,-0.8188,-0.583,-1.27,10,12,60,2,28,0,338.36,84008235,84000101
1,1,1,2,1,3,4,4,240,-0.7089,-0.103,0.0779,10,12,60,2,28,0,332.242,84009588,84000101
1,1,1,1,2,3,4,4,550,-0.7577,0.6606,-0.2407,10,12,60,2,28,0,379.021,84010217,84000101
1,1,1,2,1,3,5,5,475,0.1674,-0.5676,-0.6135,10,12,60,2,28,0,362.256,84010972,84000101
1,2,2,2,3,4,2,2,600,0.6642,-1.7358,-1.8383,10,12,60,2,28,0,551.788,84000617,84000101
1,2,1,2,1,1,5,5,0,-1.3173,-1.7543,-1.1323,10,12,60,2,28,0,568.055,84002234,84000101
1,2,2,NA,3,9,6,6,NA,NA,-0.418,0.4674,10,12,60,2,28,0,315.968,84003929,84000101
1,2,1,2,1,3,NA,NA,450,0.0248,-0.2175,NA,10,12,60,2,28,0,492.883,84004863,84000101
